娜塔丽,26.569573582807067,pos,3,nrt
性喜剧,26.569310659388492,pos,3,n
金向,26.567158971282602,pos,2,n
海啸,26.56715107057518,pos,2,n
要看,26.56398995480378,pos,2,v
姬蒂碧,26.56382845253605,pos,3,nr
星半才,26.56382845253605,pos,3,t
麦凯伦,26.563305772737685,pos,3,nr
小天狼星,26.562485552197828,pos,4,nr
成蝶,26.558156181577804,pos,2,n
控制者,26.557336069316726,pos,3,n
means,26.557138609269558,pos,5,eng
承袭,26.555454562801607,pos,2,v
碧绿,26.553863393156444,pos,2,z
副作用,26.553705604413167,pos,3,n
粟裕,26.55258809148367,pos,2,nr
漠视,26.551183785106126,pos,2,n
永不磨灭,26.54999440394299,pos,4,i
发射装置,26.549729163068513,pos,4,n
点火,26.544464913670513,pos,2,v
家国,26.541282487172182,pos,2,n
將,26.53965416566529,pos,1,zg
神作,26.536325509004968,pos,2,l
ON,26.532485048360243,pos,2,eng
standoff,26.53078345362647,pos,8,eng
eastwood,26.5292751678593,pos,8,eng
灌脑,26.527667572695748,pos,2,n
internet,26.527634229186702,pos,8,eng
神经科学,26.52712962379828,pos,4,l
名堂,26.52067864370821,pos,2,n
可死,26.516334196754286,pos,2,v
炸天,26.516305243292237,pos,2,n
直通,26.51613925594905,pos,2,n
刀叔,26.516032346132636,pos,2,n
拉什,26.514567112454806,pos,2,nrt
h48min,26.5124221262075,pos,6,eng
慰藉,26.512333204635386,pos,2,v
故事,26.51004580770976,pos,2,n
霍纳,26.509897553779304,pos,2,nr
Aaron,26.508372740879615,pos,5,eng
馒头,26.506840564048158,pos,2,n
讨人喜欢,26.505804149627018,pos,4,i
新闻业,26.50563063092157,pos,3,n
光圈,26.502145323777857,pos,2,n
流水线,26.499526513971162,pos,3,n
国际化,26.499282167263956,pos,3,nt
二爷,26.497900216084272,pos,2,n
蓄力,26.496910014741157,pos,2,n
strap,26.496772865039677,pos,5,eng
阉过,26.49636689625033,pos,2,v
异议,26.495671405168522,pos,2,n
花架子,26.488193435949235,pos,3,n
绞尽脑汁,26.486903379372663,pos,4,i
水汪汪,26.48541287996396,pos,3,z
修得,26.482887092154414,pos,2,v
eyes,26.48262009685235,pos,4,eng
桑切斯,26.47991080515795,pos,3,nr
里维斯,26.479861367594538,pos,3,nrt
庸人,26.477861373945224,pos,2,n
孰,26.474781514024922,pos,1,r
推介,26.474325366588612,pos,2,v
年老,26.473902760669368,pos,2,n
感力,26.47229947643715,pos,2,n
井然有序,26.468990732337993,pos,4,i
不常,26.468902056241568,pos,2,d
打扰,26.46769960751128,pos,2,v
其余部分,26.467371740051178,pos,4,l
坐飞机,26.466823251547403,pos,3,n
多国,26.46637126182376,pos,2,m
系列小说,26.46475743700509,pos,4,n
billy,26.46462689499041,pos,5,eng
星期天,26.463476398063108,pos,3,t
谱,26.462298974955146,pos,1,v
明暗,26.462169472464307,pos,2,a
粗中有细,26.461774489798483,pos,4,i
本地,26.460833642078747,pos,2,r
麦当娜,26.45994659557337,pos,3,nr
沐浴,26.45988709404704,pos,2,v
NM,26.457120394298343,pos,2,eng
哪么,26.454529767681365,pos,2,r
春风,26.453571307166236,pos,2,n
妥协,26.453356134662357,pos,2,v
祝福,26.452383933612246,pos,2,nr
狂妄,26.449913228268755,pos,2,a
独具匠心,26.44729900128823,pos,4,i
能力,26.44669492920096,pos,2,n
局外人,26.446214238533404,pos,3,n
桂英,26.44594941891404,pos,2,nr
不像话,26.44125661105093,pos,3,l
奔,26.440809904689004,pos,1,zg
圣地,26.43864906799533,pos,2,n
暂无,26.4377400202793,pos,2,v
响亮,26.435666631093753,pos,2,a
Runner,26.433428264202718,pos,6,eng
考量,26.43330729350538,pos,2,n
Levy,26.432142676512164,pos,4,eng
飞梭,26.43185895648446,pos,2,nz
黛考爾,26.43051605112869,pos,3,nr
逃捕,26.42992008084617,pos,2,v
切痕,26.42915043823475,pos,2,l
赌具,26.42915043823475,pos,2,n
冷冰冰,26.429057309213164,pos,3,nr
真带,26.427920611778532,pos,2,n
可憎,26.42692849615557,pos,2,a
锤妹,26.426452979281617,pos,2,n
直到,26.425308612256373,pos,2,v
谨,26.42299359837923,pos,1,d
讲究,26.422827372600807,pos,2,vn
爷,26.422252053123437,pos,1,ng
今生,26.41998270143319,pos,2,t
外祖母,26.41530655162247,pos,3,n
动用,26.414756189530557,pos,2,n
纯纯,26.413553511158696,pos,2,a
bill,26.41337826541323,pos,4,eng
天人合一,26.41155834226715,pos,4,l
拆出,26.411302679292636,pos,2,v
酒窝,26.40918624982075,pos,2,n
拼贴,26.408937382103712,pos,2,v
光鲜,26.40764325575211,pos,2,a
不得了,26.407302984919866,pos,3,l
在历史上,26.407292022746574,pos,4,l
精练,26.405867095081526,pos,2,a
桑姐,26.40458732450074,pos,2,nr
母系,26.404145390206118,pos,2,n
输在,26.402783336182218,pos,2,v
宽,26.40237291715983,pos,1,a
回鹘,26.401790658293766,pos,2,ns
留出,26.401786620276013,pos,2,v
演变成,26.400790631156543,pos,3,v
离经叛道,26.40028581213472,pos,4,i
營銷,26.39987408016019,pos,2,vn
再罪,26.39837183176816,pos,2,v
不值一提,26.39833038149169,pos,4,l
见识,26.39225791525378,pos,2,v
韩非,26.391108927865076,pos,2,ns
蝉,26.39085745096878,pos,1,n
播,26.389030393866612,pos,1,v
冲刺,26.3879716392548,pos,2,vn
隐,26.38605474199864,pos,1,n
罐头,26.38334038754738,pos,2,n
躯体,26.382854767427723,pos,2,n
say,26.38118250183841,pos,3,eng
dang,26.37733008324754,pos,4,eng
出奇,26.373854486010785,pos,2,a
耍宝,26.373529475543457,pos,2,v
Mischa,26.37052490534242,pos,6,eng
书,26.36860003448706,pos,1,n
超生,26.363444799923577,pos,2,v
程耳,26.362720926005377,pos,2,nr
切向,26.362484280700613,pos,2,v
美人归,26.361986023683272,pos,3,ns
弊病,26.361471946900387,pos,2,n
奇缘,26.35591092984049,pos,2,n
癌症,26.354691271623793,pos,2,n
读档,26.352647082885106,pos,2,n
名行,26.34624682356423,pos,2,n
看惯,26.34506924501278,pos,2,n
缺口,26.344928530646698,pos,2,n
一仍其旧,26.343692102562862,pos,4,nr
这么回事,26.342818036171344,pos,4,l
恩佐死,26.34249712476519,pos,3,nr
tom,26.3419409197503,pos,3,eng
JM,26.340309230491286,pos,2,eng
English,26.339250051980873,pos,7,eng
DIY,26.338305212168542,pos,3,eng
增多,26.337900282012647,pos,2,v
喜劇,26.331654797817762,pos,2,n
affectionately,26.331046756610235,pos,14,eng
没点,26.330402929525633,pos,2,v
频繁,26.33035940433676,pos,2,a
球员,26.330245943479543,pos,2,n
麦克白,26.330164348614815,pos,3,nr
馆里,26.32944670679593,pos,2,ns
对方,26.329230442544898,pos,2,n
佳能,26.328402236379414,pos,2,n
格瑞恩,26.32480548609267,pos,3,nr
战里,26.32382651162213,pos,2,n
每日,26.319165434607687,pos,2,r
鬼马,26.315889151426624,pos,2,n
生肉,26.314012084219705,pos,2,n
当得起,26.31106148141123,pos,3,v
声响,26.308856498941974,pos,2,n
ryu,26.308270961821705,pos,3,eng
学术,26.30573556389401,pos,2,n
到此为止,26.305676512343148,pos,4,l
战俘,26.30564447339138,pos,2,n
绝望者,26.30265023983997,pos,3,n
新年好,26.30236644904373,pos,3,l
朗读,26.30057204425689,pos,2,v
burce,26.300373460139014,pos,5,eng
无欲无求,26.298422158680886,pos,4,i
前空翻,26.296116002683625,pos,3,i
初相遇,26.29560243791832,pos,3,l
桃花,26.295369299253323,pos,2,n
暗涌,26.295331552254126,pos,2,v
尽全力,26.29504627867282,pos,3,l
偏重于,26.294365809892916,pos,3,l
特非,26.294310936299638,pos,2,d
李奥纳多,26.293855522472676,pos,4,nr
无碍,26.29307129153566,pos,2,v
八一电影制片厂,26.289965699803492,pos,7,nt
艾米莉,26.289761526567506,pos,3,nr
狠,26.28948603758454,pos,1,d
两面性,26.287787911257077,pos,3,n
身份,26.283102701725994,pos,2,n
向布,26.281959510620407,pos,2,v
全才,26.28165771803954,pos,2,a
众熟脸,26.279088598745997,pos,3,i
已用,26.278378456898594,pos,2,d
熟对,26.277974164747228,pos,2,a
挖不动,26.276173721418573,pos,3,v
them,26.27285765126562,pos,4,eng
斗,26.267784960109566,pos,1,vn
独霸,26.266900214890768,pos,2,v
感中,26.266391408134922,pos,2,v
定是,26.264999130037133,pos,2,v
证实,26.26437775848949,pos,2,n
melody,26.26390445591195,pos,6,eng
萊塢,26.263550404422148,pos,2,ns
谢谢,26.26103321232236,pos,2,nr
补充,26.257748988500204,pos,2,v
弹弓,26.2566364160104,pos,2,n
心理现象,26.256065657122676,pos,4,n
平白,26.255510803867445,pos,2,a
漂族,26.252997940298844,pos,2,nz
长久以来,26.25246092235623,pos,4,l
情场失意,26.251232994988143,pos,4,l
原生,26.251206087735017,pos,2,n
亮相,26.250270099903695,pos,2,n
认出来,26.250095269284984,pos,3,v
黎莉莉,26.248893290380447,pos,3,nr
尔巴,26.248434144960626,pos,2,nrt
BL,26.247359052814723,pos,2,eng
小菜,26.245588621907803,pos,2,n
节点,26.243987092941786,pos,2,n
陈世美,26.243079846268664,pos,3,nr
自言自语,26.24148783109611,pos,4,i
中子,26.2376230066033,pos,2,n
芳心,26.234637240521458,pos,2,n
商量,26.234448842858942,pos,2,n
瞬間,26.233691458422854,pos,2,t
Serkis,26.23236730240209,pos,6,eng
短短的,26.22967931848767,pos,3,z
翻滚,26.229538831569066,pos,2,v
甜甜,26.22875060590437,pos,2,a
满载,26.228575676589116,pos,2,v
歇菜,26.2262780229724,pos,2,n
弃子,26.22623680516123,pos,2,n
加盟,26.225216839043696,pos,2,ns
公爵,26.21940985469935,pos,2,n
joker,26.213874831170344,pos,5,eng
重刷,26.213266086089845,pos,2,vn
pp,26.21316139379662,pos,2,eng
女士,26.211976077595622,pos,2,n
现代舞,26.211724899547555,pos,3,n
上吊,26.20860359066223,pos,2,v
拼盘,26.208224742817194,pos,2,v
荒诞不经,26.206614780430876,pos,4,i
改编,26.20618173414684,pos,2,v
回魂夜,26.20570613429934,pos,3,i
轻轻地,26.204333184039697,pos,3,z
杀妻案,26.201463512065303,pos,3,n
居家,26.201307519256446,pos,2,n
基努男,26.20025294446412,pos,3,nr
抽掉,26.199370582458805,pos,2,v
老头子,26.19931766840662,pos,3,n
花朵,26.19925478088748,pos,2,n
休好,26.196221884955946,pos,2,v
急流,26.195726993000655,pos,2,n
喜见,26.192726791019407,pos,2,v
水獭,26.192318160003506,pos,2,n
胖乎乎,26.192318160003502,pos,3,z
D,26.19103645282894,pos,1,x
促成,26.190833056059525,pos,2,v
詳見,26.19030971775898,pos,2,a
g,26.18829571150578,pos,1,x
宽度,26.187526317473377,pos,2,n
青春校园,26.185514994667386,pos,4,nr
電話,26.180025649046893,pos,2,n
玩票,26.17956114505862,pos,2,n
反光,26.17878885152806,pos,2,v
吓停,26.178583229246136,pos,2,v
咒骂,26.176874527006827,pos,2,v
嗨,26.17625570722953,pos,1,e
白宫,26.174870653971347,pos,2,nr
嚎叫,26.174746783875605,pos,2,v
感動,26.172788261470707,pos,2,v
达真,26.172169945114682,pos,2,nr
仰天,26.168861457284557,pos,2,nr
中后期,26.167786607012452,pos,3,f
狂人,26.16696992116337,pos,2,n
嬲,26.166133742412647,pos,1,g
叠印,26.16586989498518,pos,2,v
牙缝,26.16218730476629,pos,2,n
米歇尔,26.16117172018464,pos,3,nr
揭穿,26.160674043825395,pos,2,v
读万卷书,26.160120382276617,pos,4,n
主心骨,26.159955487834104,pos,3,n
举世无双,26.1595216841783,pos,4,i
t1000,26.158513155439174,pos,5,eng
制止,26.157628242976322,pos,2,v
难以形容,26.15684548587086,pos,4,l
摸索,26.15505454293279,pos,2,v
以其,26.154650279821233,pos,2,p
Welles,26.154242501815922,pos,6,eng
随想,26.15298207559978,pos,2,v
Rowan,26.151469840155855,pos,5,eng
录像厅,26.151315041076302,pos,3,n
太旧,26.14797457233518,pos,2,ns
進行,26.14445158116365,pos,2,v
分叉,26.143898311094084,pos,2,v
运转,26.143415006264696,pos,2,vn
進攻,26.14160016586944,pos,2,v
成長,26.14040816328567,pos,2,v
磨练,26.13961862125283,pos,2,vn
写字,26.13928158105574,pos,2,n
天意,26.138986335439085,pos,2,n
长刀,26.13894346433817,pos,2,a
贪图,26.137357419143335,pos,2,v
导筒,26.136472746987074,pos,2,n
Carrell,26.13516007955731,pos,7,eng
拉姆,26.134620826341585,pos,2,nrt
无意,26.13376355635929,pos,2,v
来开,26.13330229146289,pos,2,v
Arcade,26.12874127875883,pos,6,eng
教养,26.124247472686015,pos,2,n
编制,26.12383836774668,pos,2,v
素养,26.12379039639511,pos,2,n
掏腹,26.123657735154836,pos,2,v
开怀大笑,26.123567093182473,pos,4,l
弄懂,26.12193110343849,pos,2,v
其次,26.120326561064857,pos,2,r
流传,26.117135629065928,pos,2,vn
立式,26.11630704924623,pos,2,b
竹排,26.115568685760785,pos,2,n
Sam,26.115511234458218,pos,3,eng
谈何,26.11475834523109,pos,2,nr
搭理,26.112935134154583,pos,2,v
英式,26.112896045939493,pos,2,nz
信赖,26.110696163730022,pos,2,n
茶馆,26.108949941211566,pos,2,n
相互理解,26.106941771387994,pos,4,l
染色,26.10633925668212,pos,2,n
把手,26.106232036964663,pos,2,v
中肥,26.10572223136532,pos,2,ns
影史级,26.105150839108425,pos,3,n
走位,26.103951226555754,pos,2,n
突破性,26.10204033728567,pos,3,n
维斯,26.101404534589697,pos,2,nrt
titanic,26.100950642665687,pos,7,eng
爽爆,26.100302801924396,pos,2,a
棍子,26.09945180754046,pos,2,n
集邮,26.099348664295547,pos,2,vn
贾老板,26.09797235074071,pos,3,nr
没有勇气,26.094891649128137,pos,4,l
有所思,26.09484667965727,pos,3,l
有滋有味,26.092941545365147,pos,4,l
人仰马翻,26.09254581729039,pos,4,i
绍兴,26.090949562102843,pos,2,ns
礼俗,26.087278321701405,pos,2,n
Gwyneth,26.086997937037104,pos,7,eng
法宝,26.085010570079067,pos,2,nz
萝莉,26.084454869368983,pos,2,n
大不相同,26.082013428079595,pos,4,i
啥时候,26.081920259054854,pos,3,r
結尾俗,26.078306231714627,pos,3,n
一清二楚,26.076821886292347,pos,4,l
凶神恶煞,26.075515649702993,pos,4,i
邻家,26.07305531628809,pos,2,n
挥舞,26.072716510285737,pos,2,v
周扬,26.061900625658918,pos,2,nr
新河,26.060447183891633,pos,2,ns
漫画书,26.059830939221456,pos,3,n
会计师,26.05406377270478,pos,3,n
倔强,26.05366407204928,pos,2,a
上银幕,26.053319833932395,pos,3,b
陪审员,26.0508936045903,pos,3,n
无价,26.0500208179882,pos,2,v
盐海,26.048278441932126,pos,2,ns
enough,26.040308265108173,pos,6,eng
写信,26.038557874038897,pos,2,v
費曼,26.037643606678245,pos,2,nr
首要,26.037504776294654,pos,2,b
中流,26.03718177677124,pos,2,n
诱骗,26.036999257557717,pos,2,v
耳记,26.03634096741658,pos,2,n
wedding,26.02826807030185,pos,7,eng
聂耳,26.02815804962074,pos,2,nr
无果,26.028004317602218,pos,2,c
前史,26.027731431391018,pos,2,f
Frances,26.026864999949623,pos,7,eng
你次,26.026810985476097,pos,2,r
手指尖,26.024681865947816,pos,3,n
疵,26.023213954369247,pos,1,n
爆棚,26.022077424233714,pos,2,n
母机,26.02076464682834,pos,2,n
街童,26.020397701344642,pos,2,n
不休,26.018005013770853,pos,2,v
小圆,26.01714099585766,pos,2,nr
婊团,26.016210280796713,pos,2,n
一睹,26.009713610057695,pos,2,l
显瘦,26.009260188157757,pos,2,a
感做,26.008252634374145,pos,2,v
轻盈,26.00686382195161,pos,2,z
不争气,26.005495613370826,pos,3,n
劳顿,26.005058140086813,pos,2,nr
潜战,26.004348179918228,pos,2,v
过年,26.003550528558367,pos,2,t
xmen,26.002709543725366,pos,4,eng
上维诺尼卡,26.001898416734768,pos,5,ns
关键词,25.999684090532526,pos,3,n
仆人,25.998068383185114,pos,2,n
碌碌无为,25.997778214511676,pos,4,i
钻狗洞,25.997332227985638,pos,3,n
胡夏,25.99386522624446,pos,2,nr
亦可,25.99113485179774,pos,2,v
荟萃,25.988951963805064,pos,2,v
捧场,25.98866815536652,pos,2,v
事定有不,25.98814395414498,pos,4,l
烈士,25.988003954883926,pos,2,n
深沉,25.987598171678968,pos,2,a
拉铁,25.983692202200466,pos,2,nz
阻击,25.982718088153504,pos,2,v
粉嫩,25.982678395655245,pos,2,z
剥削,25.981939272250845,pos,2,v
皮爸,25.98177104216264,pos,2,n
初识,25.98163635107121,pos,2,n
罐子,25.98098815432175,pos,2,n
Samuel,25.9775108395036,pos,6,eng
击得,25.97646545375061,pos,2,v
人站,25.97606324668529,pos,2,n
麻醉,25.97599310239398,pos,2,nr
顺利进行,25.974187907796264,pos,4,n
Me,25.973039608247646,pos,2,eng
男主约,25.972002320959785,pos,3,n
杨八妹,25.970485123800174,pos,3,nr
染红,25.96831072752981,pos,2,n
私人化,25.966724019972254,pos,3,n
吃力不讨好,25.966546983659423,pos,5,l
名角,25.965508908148955,pos,2,n
老斯科,25.96521971082397,pos,3,nr
In,25.964344672857344,pos,2,eng
夏日,25.96147471289666,pos,2,t
注意力,25.9613447236634,pos,3,n
王铁成,25.96130577729469,pos,3,nr
Marty,25.95713703657928,pos,5,eng
嘻嘻哈哈,25.953665075271836,pos,4,z
HOME,25.953454821169657,pos,4,eng
泉,25.94946287705153,pos,1,ns
神佛,25.948065920867318,pos,2,n
仿品,25.94225261864981,pos,2,n
Aegeus,25.94160023434908,pos,6,eng
梁音,25.940723695285655,pos,2,nr
鸡生,25.939009374503986,pos,2,n
小可爱,25.93880657586275,pos,3,nr
让步,25.937715853722253,pos,2,v
所望,25.935612245678367,pos,2,v
化嘛,25.933510731572568,pos,2,n
小動作,25.933510731572568,pos,3,n
熟错,25.93332599335978,pos,2,a
海浪,25.932932761325993,pos,2,nz
应该,25.93291332010054,pos,2,v
那栋,25.93272035766958,pos,2,r
陈凯歌,25.93255222469897,pos,3,nr
加,25.929877875200845,pos,1,v
低速,25.929551670149337,pos,2,d
心理战术,25.928225541285087,pos,4,n
小脸儿,25.926861277253906,pos,3,nr
伯唐尼,25.926123379262933,pos,3,nr
手脚,25.92401021540887,pos,2,n
邬君梅,25.923301383543432,pos,3,nr
未开化,25.922518543044024,pos,3,v
丘陵,25.92164229148198,pos,2,nr
不应,25.921245669390014,pos,2,d
讥讽,25.919777849313178,pos,2,v
修加,25.919007291992514,pos,2,v
透光,25.918959084987396,pos,2,v
thunderbolt,25.91822707725234,pos,11,eng
舞太,25.917924622717692,pos,2,n
车灯,25.917831920026607,pos,2,n
会心微笑,25.916098192208686,pos,4,n
心绪,25.915030477629326,pos,2,n
不拘一格,25.914949948937924,pos,4,i
一搏,25.914795628275517,pos,2,n
妮,25.91065923532176,pos,1,zg
控制,25.90927490352675,pos,2,v
chicago,25.907133098288682,pos,7,eng
红衣服,25.906739423584934,pos,3,n
畸形,25.90632280263347,pos,2,n
Mom,25.905967193782644,pos,3,eng
生命感,25.905573922854323,pos,3,n
哄,25.90425792813612,pos,1,v
职业,25.904066127094993,pos,2,n
汉考克,25.90159742646889,pos,3,nz
弗拉,25.90157415980888,pos,2,nrt
JT,25.901559900676773,pos,2,eng
民众,25.89910977617089,pos,2,n
撞到,25.898815114411867,pos,2,v
哥们,25.89869571200539,pos,2,n
闭嘴,25.897778542453707,pos,2,v
turn,25.897466664541685,pos,4,eng
典故,25.896050011254037,pos,2,n
杂而不乱,25.89602213778811,pos,4,i
叫,25.89574615337412,pos,1,v
未成年,25.895354661088696,pos,3,l
同类题材,25.893214901549392,pos,4,n
发布,25.8931604563847,pos,2,v
懦夫,25.89279293169367,pos,2,n
症候群,25.89205867121044,pos,3,n
漫画式,25.89144877423541,pos,3,n
不太靠谱,25.888491093733396,pos,4,d
乌式,25.885238118063008,pos,2,n
机群,25.883398872592252,pos,2,n
饲养员,25.88241433794635,pos,3,n
Artists,25.877740343005357,pos,7,eng
戏称,25.876332427016067,pos,2,n
锋利,25.87519017953861,pos,2,a
帕特里克,25.875065901324767,pos,4,nrt
眼神儿,25.87467099864251,pos,3,n
专业名词,25.87349517088867,pos,4,n
巢穴,25.87220857972678,pos,2,n
安道全,25.87217814092287,pos,3,nr
最正,25.871019272577257,pos,2,d
雨林,25.867585672512302,pos,2,nr
终归,25.867399311854726,pos,2,d
凯太,25.86639653571403,pos,2,nr
剪摄,25.8651438699751,pos,2,v
过硬,25.864079657880836,pos,2,a
上品,25.864065800652124,pos,2,n
稚气未脱,25.860219575176885,pos,4,l
体力,25.860023557177122,pos,2,n
蓝莲花,25.859477792939146,pos,3,nr
很着急,25.85713207064645,pos,3,l
定时炸弹,25.855849652951783,pos,4,l
七年之痒,25.85523555615428,pos,4,i
乐团,25.848975981164003,pos,2,n
艾斯力,25.848327804776595,pos,3,nr
和米娜,25.847874257893437,pos,3,nr
高档,25.847821437236806,pos,2,b
减轻,25.84433541847399,pos,2,v
防御能力,25.844267518412707,pos,4,n
Kate,25.84340553414016,pos,4,eng
有視,25.84058676573112,pos,2,v
朱,25.83835789062448,pos,1,nr
不回,25.8378379314784,pos,2,d
播音,25.831221667790658,pos,2,n
凄惨,25.828752772954562,pos,2,a
酒馆,25.828737235104782,pos,2,n
珠宝,25.828151884757677,pos,2,nz
金莎,25.826862858369843,pos,2,nr
缠绵,25.822271037157684,pos,2,a
普尼契,25.815251185341797,pos,3,nr
赘言,25.814593399869516,pos,2,n
错位,25.81437538909647,pos,2,n
Atkinson,25.81353557283051,pos,8,eng
校园,25.813180702345463,pos,2,n
冷幽,25.80940596813666,pos,2,z
ST9,25.80824829561172,pos,3,eng
无疾而终,25.808114201484123,pos,4,i
哈雷,25.80801715980501,pos,2,nr
被迫,25.807166125963157,pos,2,d
美龄,25.803708246705142,pos,2,n
欢聚,25.802276322715414,pos,2,v
功能,25.801089381717247,pos,2,n
史都华,25.80055407046187,pos,3,nr
续篇,25.799202951253193,pos,2,n
过些年,25.796294061476086,pos,3,t
优哉游哉,25.796007207822633,pos,4,l
发展,25.795202718919114,pos,2,vn
后,25.794550881471537,pos,1,f
人与自然,25.791947957739758,pos,4,i
听来,25.791826186519955,pos,2,v
之父,25.791494724709313,pos,2,u
不妥,25.789360183901195,pos,2,a
beyond,25.789208197104543,pos,6,eng
著,25.78883365610264,pos,1,n
beatles,25.782088103941668,pos,7,eng
Live,25.781715704976495,pos,4,eng
宝刀不老,25.780441801875362,pos,4,i
转角,25.778810956374308,pos,2,n
无一不落,25.777932423377113,pos,4,i
都土,25.77792360583814,pos,2,d
多诺万,25.776527383102025,pos,3,nrt
可折叠,25.776181758840494,pos,3,v
大队,25.775536049719214,pos,2,n
小打小闹,25.771594893860446,pos,4,l
奥图,25.76969846171874,pos,2,nr
人标,25.76700419854746,pos,2,n
赌场,25.76684986545478,pos,2,n
Thornton,25.762890703766583,pos,8,eng
力图,25.762179464839615,pos,2,n
家鼠,25.76195701104855,pos,2,n
窝心,25.76133347897208,pos,2,n
增光,25.761090322418998,pos,2,v
慷慨激昂,25.758247862763263,pos,4,i
译法,25.758123585863988,pos,2,n
午夜凶铃,25.757783216123478,pos,4,v
爆头,25.75545408533766,pos,2,v
女主问,25.755096994513934,pos,3,n
p,25.75414807265956,pos,1,x
骨,25.7515332554513,pos,1,n
PS22,25.751254928219538,pos,4,eng
救父,25.748710330140277,pos,2,n
alex,25.748418355239323,pos,4,eng
交手,25.747600446365826,pos,2,n
冒泡,25.74747761960873,pos,2,v
小图,25.74718218637114,pos,2,n
李三粗,25.74608425588908,pos,3,nr
Issacs,25.74527438311246,pos,6,eng
胜有声,25.741989013179143,pos,3,n
追忆,25.741740060637042,pos,2,v
钟爱,25.738869821002545,pos,2,nr
火爆,25.73832975045559,pos,2,a
上钢,25.737993415792822,pos,2,j
黑描,25.737608433242077,pos,2,a
迷去,25.73525845552698,pos,2,v
克里夫,25.733802945169415,pos,3,nrt
believe,25.73268955065273,pos,7,eng
物语,25.72901403458033,pos,2,n
服部,25.728130405578444,pos,2,n
这些,25.727814386277686,pos,2,r
熄灭,25.72693277711818,pos,2,v
設定,25.726770901445747,pos,2,v
受众,25.724864752469344,pos,2,n
凉薄,25.724203299736875,pos,2,a
进阶,25.72182548191573,pos,2,n
服药,25.721130720226043,pos,2,n
Williames,25.719412213508548,pos,9,eng
图腾,25.719154563136325,pos,2,n
海狮,25.71880615734559,pos,2,nz
刀刃,25.71876810953537,pos,2,n
迷别,25.718566092291084,pos,2,a
私下,25.717083354923997,pos,2,n
遇佛,25.715984443362437,pos,2,v
里尼,25.714981175426033,pos,2,nrt
华氏度,25.714632404298545,pos,3,ns
放火,25.713794596538655,pos,2,v
Rain,25.713217374076034,pos,4,eng
伊藤,25.711992215414067,pos,2,nr
Again,25.71189036473948,pos,5,eng
电影业,25.71108841838695,pos,3,n
Temple,25.709532371239106,pos,6,eng
崔妮帝,25.70599704209004,pos,3,nr
著称,25.705803174447766,pos,2,a
liar,25.705521829698,pos,4,eng
宋智孝,25.703461690283177,pos,3,nr
底光,25.699859622166876,pos,2,n
跟随,25.69468273443337,pos,2,v
九龙坡,25.694531052052113,pos,3,ns
卡士,25.692264424967654,pos,2,nr
浸泡,25.692106040793796,pos,2,v
弯太,25.691685610500155,pos,2,v
千金,25.690401322319946,pos,2,n
畅销书,25.690119499473347,pos,3,n
屋子,25.68773232239262,pos,2,n
灞陵,25.687584277310755,pos,2,ns
奋进,25.68656481139125,pos,2,v
丘吉尔,25.686342349521325,pos,3,nr
皮毛,25.684991888386712,pos,2,n
别闹,25.684426911631682,pos,2,a
很足,25.678325086420642,pos,2,a
感恩,25.67687869872866,pos,2,v
长堤,25.676712445723407,pos,2,n
不妨一试,25.676712445723407,pos,4,v
牢笼,25.67616927135289,pos,2,n
泰伦斯,25.673463014357296,pos,3,nr
鬼屋,25.672711368010166,pos,2,n
扶持,25.67207576946566,pos,2,v
随之而来,25.669805759859713,pos,4,l
安東尼奧班,25.66765388666365,pos,5,ns
特别版,25.66613289641973,pos,3,n
十大,25.664003229327097,pos,2,j
猜错,25.662556639561842,pos,2,v
铁扇公主,25.659012193105898,pos,4,n
不稳定性,25.65893595868065,pos,4,n
吃不完,25.65828477607384,pos,3,v
万般,25.65750316829295,pos,2,a
拜,25.65395160433272,pos,1,v
哦哦哦,25.65312430916364,pos,3,v
犹如,25.652606623122892,pos,2,v
无出其右,25.650180998887038,pos,4,i
Mirren,25.65017123597231,pos,6,eng
未眠夜,25.64852682451344,pos,3,t
漂走,25.646964900218144,pos,2,v
MEG,25.646926256772502,pos,3,eng
四底,25.646494884501998,pos,2,t
老爷爷,25.64531532819821,pos,3,nr
色系,25.644004114377587,pos,2,n
met,25.642945717910713,pos,3,eng
武侠小说,25.641138151437133,pos,4,l
照应,25.641071903026763,pos,2,v
真实可信,25.640717540420898,pos,4,l
Fire,25.63621687681566,pos,4,eng
捕手,25.63500673650998,pos,2,v
顽童,25.634443302704128,pos,2,n
剑术,25.633714868720556,pos,2,n
IS,25.63290953296891,pos,2,eng
带伤,25.631957960093025,pos,2,v
秀才,25.631426067847098,pos,2,n
身板,25.62788633028383,pos,2,n
魅力四射,25.62553472625561,pos,4,l
引擎盖,25.625394389899647,pos,3,n
排进,25.62398867285993,pos,2,v
各版,25.622895408457538,pos,2,r
这样儿,25.621243021876545,pos,3,l
德语,25.619943058428802,pos,2,nz
伊人,25.61873408420923,pos,2,nrt
尾追,25.613751404469603,pos,2,v
CPR,25.613751404469603,pos,3,eng
分神,25.612563292535896,pos,2,n
游记,25.61129841882758,pos,2,n
金格,25.6099539176035,pos,2,n
难以避免,25.60730021852961,pos,4,l
单篇,25.604146181654187,pos,2,b
椰子,25.60412006822253,pos,2,n
澳洲,25.602819459422655,pos,2,ns
