企图,16.578636620473397,neg,2,n
寒酸,16.57758727808148,neg,2,n
作争,16.57758727808148,neg,2,n
强识,16.57758727808148,neg,2,v
无大,16.57758727808148,neg,2,a
变得,16.57460080590249,neg,2,v
事先,16.573428110583528,neg,2,d
很低,16.569650602738093,neg,2,d
拼到,16.568718223258898,neg,2,v
时太,16.568718223258898,neg,2,n
驴,16.565619677269773,neg,1,n
挂炸,16.56153168266563,neg,2,v
电气,16.56153168266563,neg,2,n
Heston,16.56153168266563,neg,6,eng
太平,16.553016437104247,neg,2,ns
品位,16.545385982580513,neg,2,n
蕾丝,16.539458844540533,neg,2,n
注解,16.536657014026602,neg,2,v
伎,16.536657014026602,neg,1,ng
梁祝,16.5366570140266,neg,2,nr
庸俗,16.520926952960465,neg,2,a
令人满意,16.520168891238033,neg,4,l
莉娅,16.501762223580414,neg,2,nrt
地死人,16.496856005968624,neg,3,n
okay,16.491238871089173,neg,4,eng
同性,16.482193842488122,neg,2,n
帕和,16.474894518158365,neg,2,nr
白带,16.45282542322313,neg,2,n
高耸入云,16.45282542322313,neg,4,i
单一,16.449733131465464,neg,2,b
过炫,16.440083754331546,neg,2,ug
一争,16.440083754331546,neg,2,n
何德何能,16.440083754331546,neg,4,nr
刷新,16.435157379881655,neg,2,v
英政府,16.43263394948337,neg,3,nt
寥寥,16.424506499875452,neg,2,z
低下,16.421443085134865,neg,2,v
Goode,16.39499586480301,neg,5,eng
脱俗,16.394638009154168,neg,2,n
馄饨,16.391606681223315,neg,2,n
还装,16.391606681223315,neg,2,d
捡便宜,16.391606681223315,neg,3,l
期望,16.386808663476153,neg,2,v
瞪,16.37309534832218,neg,1,v
任地,16.366732012584286,neg,2,r
半节,16.35935248221869,neg,2,t
喽,16.349592319157885,neg,1,zg
猫步,16.34093254315223,neg,2,n
染色剂,16.34093254315223,neg,3,n
伪直,16.330206136559173,neg,2,j
地爱,16.327249663775838,neg,2,uv
可乐,16.32643236190479,neg,2,a
八卦,16.324965234699945,neg,2,n
生气,16.316988115112093,neg,2,n
准,16.303153964344048,neg,1,v
话剧,16.300565323371607,neg,2,n
名章,16.29849727683184,neg,2,n
间隔,16.291179507955135,neg,2,n
伊莎,16.288080660886497,neg,2,nrt
后半,16.282481780143332,neg,2,f
假惺惺,16.268515208482846,neg,3,z
撅,16.26745286269959,neg,1,v
特征,16.252780917740044,neg,2,n
接着,16.251087955301514,neg,2,c
鼾,16.246141871770696,neg,1,n
花头,16.246141871770696,neg,2,n
ZP,16.246141871770696,neg,2,eng
好友,16.239997562010423,neg,2,n
牛掰,16.22934810265822,neg,2,nr
浩克,16.225124090501616,neg,2,ns
辣死,16.225124090501616,neg,2,n
台本,16.22079491983859,neg,2,q
被慢,16.214728919139237,neg,2,p
的往,16.196682463721785,neg,2,d
水枪,16.19270261280924,neg,2,n
工作狂,16.19270261280924,neg,3,l
嫌虐,16.19270261280924,neg,2,v
风光,16.188756044131395,neg,2,n
乡土,16.188733710606293,neg,2,n
铁,16.182038300244457,neg,1,n
指回,16.174086934641892,neg,2,n
耍酷脸,16.174086934641892,neg,3,l
全上,16.174086934641892,neg,2,n
护宝,16.173071309791155,neg,2,nz
强国,16.172966394747977,neg,2,n
哗众,16.172966394747974,neg,2,v
脑内人,16.17100754170992,neg,3,n
骗奖,16.17100754170992,neg,2,n
强迫,16.16511752633263,neg,2,a
压得,16.15736953969696,neg,2,v
聒噪,16.155373622500925,neg,2,a
流星锤,16.143793012328292,neg,3,n
叨的,16.141466926267437,neg,2,v
打不死,16.136960060882238,neg,3,v
勾勾,16.132760072352955,neg,2,nr
无所不能,16.13183131937182,neg,4,i
空空如也,16.118155659444184,neg,4,i
引,16.11710932770783,neg,1,v
mallory,16.11462893919102,neg,7,eng
fucking,16.09723814919897,neg,7,eng
的点,16.09441436591616,neg,2,uj
往后面,16.09413877832565,neg,3,n
麦奎,16.09413877832565,neg,2,nr
乱飚,16.09413877832565,neg,2,v
完完全全,16.094127054683693,neg,4,i
磕多,16.09025534383842,neg,2,v
拉去,16.09025534383842,neg,2,v
叫停,16.083291396088654,neg,2,v
碰运气,16.076632059974443,neg,3,l
冰火,16.072378691241212,neg,2,n
十几年来,16.05917893997185,neg,4,l
其后,16.054082130848098,neg,2,c
无诚意,16.05123018685636,neg,3,i
數據,16.05123018685636,neg,2,n
猛犸象,16.05123018685636,neg,3,n
Goldsmith,16.05123018685636,neg,9,eng
回出,16.037424387331328,neg,2,v
三井,16.037424387331328,neg,2,ns
索萨,16.03546287099804,neg,2,nr
睡袍,16.03546287099804,neg,2,n
逐出,16.031192433619815,neg,2,v
美猴王,16.031192433619815,neg,3,nr
太大意,16.022083841196842,neg,3,nr
大黄,16.019866015947024,neg,2,b
一比,16.016556318383724,neg,2,m
集会,16.012469525568243,neg,2,n
人士,16.005278459916823,neg,2,n
浮云,15.981244619015015,neg,2,n
上要,15.980756978907905,neg,2,b
猥瑣,15.980756978907905,neg,2,an
PACINO,15.980756978907905,neg,6,eng
mum,15.980756978907905,neg,3,eng
robbin,15.978362463767525,neg,6,eng
死队,15.976569181944475,neg,2,n
整理,15.969034337356586,neg,2,n
囤,15.968607896241789,neg,1,v
琐屑,15.968607896241789,neg,2,n
工种,15.955061364403841,neg,2,n
弄不清,15.94164084864152,neg,3,i
满脑,15.92551058150179,neg,2,a
没品之作,15.92551058150179,neg,4,l
嚴謹,15.92551058150179,neg,2,a
弦乐器,15.924213776883336,neg,3,n
圈点,15.924213776883336,neg,2,n
乱扯,15.924213776883336,neg,2,v
绝世武功,15.924213776883336,neg,4,i
卖怪,15.9071758465268,neg,2,v
剧式,15.9071758465268,neg,2,n
煽不动,15.9071758465268,neg,3,l
盲选,15.902112484454882,neg,2,v
和文,15.898294818715932,neg,2,nz
女青,15.893688909869878,neg,2,b
能心,15.893688909869878,neg,2,n
正方,15.893688909869878,neg,2,n
归因于,15.893688909869878,neg,3,v
嘴型,15.883459777552991,neg,2,n
射射,15.870774517921877,neg,2,v
J8,15.870774517921877,neg,2,eng
淨帥氣,15.867862922501972,neg,3,n
史诗剧,15.867862922501972,neg,3,n
昂起,15.867862922501972,neg,2,v
指导者,15.867862922501972,neg,3,n
个陆,15.867862922501972,neg,2,n
困到,15.867862922501972,neg,2,v
硬要,15.851038299860614,neg,2,a
小曼,15.844779309388933,neg,2,nr
爹,15.841532140624608,neg,1,n
宣传片,15.83528211253229,neg,3,n
埋场,15.831104372491854,neg,2,v
独成,15.831104372491854,neg,2,v
火炉,15.831104372491854,neg,2,n
半日,15.831104372491854,neg,2,t
要演,15.829438763254448,neg,2,v
知道,15.829062516812598,neg,2,v
自检,15.817557840653906,neg,2,v
团来,15.810831977465593,neg,2,n
漢子,15.810831977465593,neg,2,n
三下五除二,15.810831977465593,neg,5,i
光阴,15.809457410647163,neg,2,n
小蕾蕾,15.807108891422876,neg,3,nr
活火山,15.804137324891585,neg,3,n
交待,15.795961604407676,neg,2,v
遭,15.788787503956666,neg,1,v
手动,15.787500543064874,neg,2,n
无病呻吟,15.778022012408154,neg,4,i
DPS,15.777665113530395,neg,3,eng
Stuck,15.777665113530395,neg,5,eng
小王子,15.767982560133058,neg,3,nr
中学生,15.761363301201294,neg,3,n
套用,15.756782828391103,neg,2,n
極點,15.743557259210132,neg,2,d
冒领,15.741685816424829,neg,2,v
张力才,15.741685816424829,neg,3,nr
后患无穷,15.741685816424829,neg,4,i
生犹死,15.741685816424829,neg,3,l
退而求其次,15.741685816424829,neg,5,i
扩大化,15.737250845084487,neg,3,v
圆圆满满,15.737250845084487,neg,4,z
嘴碎,15.73211296171599,neg,2,n
饵,15.731568698940942,neg,1,n
退縮,15.729302091968997,neg,2,v
扁平化,15.729302091968997,neg,3,nr
直降,15.729302091968997,neg,2,v
快门,15.729302091968997,neg,2,d
息影,15.729302091968997,neg,2,n
化到,15.713534776110679,neg,2,v
单调乏味,15.713534776110679,neg,4,n
三岁时,15.713534776110679,neg,3,l
儲物室,15.713534776110679,neg,3,n
吝惜,15.713534776110679,neg,2,v
闭塞,15.713534776110679,neg,2,v
冤魂,15.713534776110679,neg,2,n
出抢,15.713534776110679,neg,2,v
铁球,15.713534776110679,neg,2,n
没头没尾,15.706440186789147,neg,4,l
金箍棒,15.69793792105966,neg,3,n
公然侮辱,15.69793792105966,neg,4,vn
爆后,15.69793792105966,neg,2,v
谍战,15.692375314308173,neg,2,n
大全,15.68866010747165,neg,2,ad
推新,15.68866010747165,neg,2,v
唐僧,15.68855093272899,neg,2,nr
老命,15.679101279046805,neg,2,a
凸现,15.679101279046805,neg,2,v
沁,15.679101279046805,neg,1,ns
军长,15.678129439979482,neg,2,n
听吐,15.678129439979482,neg,2,v
白酒,15.678129439979482,neg,2,n
TOOK,15.678129439979482,neg,4,eng
精神力,15.678129439979482,neg,3,n
遭恨,15.678129439979482,neg,2,v
兑,15.678129439979482,neg,1,v
衣着,15.676858971665416,neg,2,n
真剂,15.674160537776533,neg,2,n
红楼,15.674160537776533,neg,2,n
没往,15.665554747208857,neg,2,v
颂扬,15.66142454984908,neg,2,v
接获,15.652134231446535,neg,2,v
Hero,15.652134231446535,neg,4,eng
FOCUS,15.64016158978046,neg,5,eng
红了眼,15.637183889980564,neg,3,l
残疾,15.635770312957547,neg,2,n
失败者,15.633676933918991,neg,3,n
国王,15.630706131431069,neg,2,n
搜,15.626809920409633,neg,1,zg
输出,15.625996557275766,neg,2,v
寿,15.622386888052485,neg,1,n
浮浅,15.618186899523199,neg,2,n
NoLawToSee,15.618186899523199,neg,10,eng
國際社會,15.618186899523199,neg,4,nt
奥创,15.618186899523199,neg,2,nz
hanks,15.612605867259898,neg,5,eng
存盘,15.612605867259898,neg,2,v
咖高,15.604828516668178,neg,2,n
A1C0D1G1M0,15.604828516668178,neg,10,eng
生拉硬拽,15.604828516668178,neg,4,l
枉费,15.602245355654174,neg,2,v
吃的地,15.600555444189602,neg,3,v
屁股,15.593967129972974,neg,2,n
同性恋,15.588993186318334,neg,3,v
春夏秋冬,15.57758727808148,neg,4,nr
加把劲,15.571760814982516,neg,3,v
科索沃,15.571760814982516,neg,3,nr
一无所获,15.563475902957585,neg,4,i
詹妮弗,15.560957435816213,neg,3,nr
敬仰,15.555918916187228,neg,2,nr
能看,15.552776679389874,neg,2,v
卖惨,15.544605767142093,neg,2,v
牢牢地,15.544605767142093,neg,3,n
宝贵时间,15.544074485589084,neg,4,nr
倒背如流,15.541710241752885,neg,4,i
叫卖,15.541710241752885,neg,2,v
搞错,15.540695399230769,neg,2,v
内会,15.536657014026602,neg,2,n
敘事線,15.5366570140266,neg,3,n
生理性,15.536657014026598,neg,3,n
吃紧,15.536657014026598,neg,2,v
能动,15.536657014026598,neg,2,v
六分仪,15.536657014026598,neg,3,n
猜起来,15.536657014026598,neg,3,v
铜钱,15.536657014026598,neg,2,n
感弱,15.536657014026598,neg,2,v
哗哗,15.534827633479194,neg,2,v
長,15.525826232750703,neg,1,zg
剪来,15.520889698168284,neg,2,v
赶脚,15.513530572185196,neg,2,v
牙痒痒,15.51220397030206,neg,3,l
告终,15.510360270318372,neg,2,v
有误,15.509176277604494,neg,2,vn
导的片,15.509176277604494,neg,3,n
上虐,15.509176277604492,neg,2,v
线性代数,15.509176277604492,neg,4,l
出不,15.509176277604492,neg,2,v
咕噜咕噜,15.509176277604492,neg,4,o
各种因素,15.509176277604492,neg,4,l
正反面,15.509176277604492,neg,3,n
晃法,15.505292843117266,neg,2,v
千明演,15.505292843117266,neg,3,m
苦瓜脸,15.505292843117266,neg,3,i
Field,15.505292843117266,neg,5,eng
乘务员,15.505292843117266,neg,3,n
自然界,15.495629745766545,neg,3,n
解脫,15.495629745766545,neg,2,v
时贝,15.495629745766545,neg,2,n
墙角,15.492816559875049,neg,2,n
王伯顿,15.491957206555785,neg,3,nr
内分,15.491957206555785,neg,2,n
廚,15.48815849633541,neg,1,zg
铁律,15.48815849633541,neg,2,n
饿到,15.48815849633541,neg,2,v
更不,15.48815849633541,neg,2,d
过段时间,15.48815849633541,neg,4,n
不慢,15.48815849633541,neg,2,d
老通灵,15.48815849633541,neg,3,nr
时装,15.482962659132923,neg,2,n
拉长,15.479126648881106,neg,2,v
真实情况,15.4662676861352,neg,4,l
葡萄籽,15.462656432582824,neg,3,n
药物,15.456547498670172,neg,2,n
一女,15.452825423223128,neg,2,m
地约,15.448600837361402,neg,2,n
众文,15.448600837361402,neg,2,n
肥肠,15.442680865817586,neg,2,n
毁前,15.442680865817586,neg,2,v
歌迪,15.442680865817586,neg,2,nrt
插,15.441032317884023,neg,1,v
身败名裂,15.440083754331546,neg,4,i
火般,15.440083754331546,neg,2,a
黑不溜秋,15.440083754331546,neg,4,z
性事,15.440083754331546,neg,2,n
柠檬,15.429741810110087,neg,2,n
逼有,15.429741810110087,neg,2,v
我俩,15.418102682034524,neg,2,r
意向,15.414243391120241,neg,2,n
后头,15.411032495180251,neg,2,n
爆好,15.40420671800295,neg,2,v
Hustle,15.40420671800295,neg,6,eng
韦斯特,15.40420671800295,neg,3,nr
车戏,15.40420671800295,neg,2,n
沉默是金,15.395794478186751,neg,4,l
没凭,15.391606681223317,neg,2,v
落花流水,15.391606681223317,neg,4,i
分系统,15.391606681223317,neg,3,l
碌碌,15.383645395520633,neg,2,i
交响曲,15.383410753730914,neg,3,n
雪梨,15.381486641502867,neg,2,nr
离岛,15.379115737040122,neg,2,ns
可评,15.375803002999286,neg,2,v
掐死,15.371145246806282,neg,2,v
无事生非,15.366732012584288,neg,4,i
印象分,15.366732012584288,neg,3,n
拿不出,15.366732012584288,neg,3,v
亲儿子,15.35935248221869,neg,3,n
航空公司,15.35935248221869,neg,4,n
蛮腐,15.35935248221869,neg,2,n
暴烂,15.35445368280585,neg,2,v
敢演,15.35445368280585,neg,2,n
情,15.33345882168065,neg,1,n
古堡,15.332407819856883,neg,2,ns
怀,15.330206136559173,neg,1,v
lost,15.323363631926712,neg,4,eng
彻底,15.321103264209256,neg,2,ad
对得起,15.320746488968576,neg,3,v
差没人回说,15.319937801105347,neg,5,l
发得,15.318233494893098,neg,2,v
多美,15.316531199662098,neg,2,m
透尽,15.316531199662098,neg,2,v
描述性,15.316531199662098,neg,3,n
片幅,15.316531199662098,neg,2,m
寄钱,15.316531199662098,neg,2,v
斯特兰,15.314264592690154,neg,3,nr
病倒,15.314264592690154,neg,2,v
不争,15.31426459269015,neg,2,n
震耳欲聋,15.31426459269015,neg,4,i
泉源,15.311097313611468,neg,2,n
罗伯茨,15.308337072314593,neg,3,nrt
SB,15.307152682223851,neg,2,eng
写实派,15.30298466782415,neg,3,n
放在眼里,15.30298466782415,neg,4,l
女主是,15.30298466782415,neg,3,n
诱发,15.30298466782415,neg,2,v
上集,15.300280771235396,neg,2,v
没换,15.298497276831837,neg,2,v
穿心,15.29416338663364,neg,2,zg
打入冷宫,15.292238286360153,neg,4,l
能戴,15.292238286360153,neg,2,v
老师傅,15.292238286360153,neg,3,nr
开卡宴,15.292238286360153,neg,3,ns
捉妖,15.289564152061828,neg,2,i
alert,15.289564152061828,neg,5,eng
连不,15.289564152061828,neg,2,l
爱则,15.289564152061828,neg,2,n
曲高和寡,15.288080660886497,neg,4,n
改过,15.288080660886497,neg,2,v
空间站,15.282900421780818,neg,3,n
Medalist,15.282900421780818,neg,8,eng
田林,15.282900421780818,neg,2,nr
心明眼亮,15.282900421780816,neg,4,l
张开,15.261471557721972,neg,2,nr
主扣,15.2522036245579,neg,2,n
费戏,15.2522036245579,neg,2,n
听不清,15.2522036245579,neg,3,v
布米,15.250035787875191,neg,2,nrt
图兰多,15.246141871770698,neg,3,nrt
christin,15.246141871770698,neg,8,eng
闯,15.245576962556052,neg,1,v
茱莉,15.237096732167693,neg,2,n
弓手,15.23259533993275,neg,2,n
系列剧,15.214728919139237,neg,3,n
泰温兰,15.214728919139237,neg,3,nr
宣传单,15.214728919139237,neg,3,nr
顺便来,15.214728919139237,neg,3,l
app,15.214728919139237,neg,3,eng
前途渺茫,15.20734938877364,neg,4,i
连接起来,15.20734938877364,neg,4,l
外科,15.20734938877364,neg,2,n
毕诺士,15.203957296387351,neg,3,nr
耍酷装逼,15.2024505893608,neg,4,l
飘中,15.196682463721784,neg,2,v
男主略帅,15.192702612809239,neg,4,n
双标,15.192702612809239,neg,2,n
Jerry,15.188733710606293,neg,5,eng
灾难性,15.182648948145317,neg,3,n
这剧,15.176959876263492,neg,2,r
肚子,15.176600938517621,neg,2,n
Matthew,15.174086934641894,neg,7,eng
装束,15.172966394747975,neg,2,v
桌椅,15.172966394747975,neg,2,n
长篇大论,15.169741464365927,neg,4,l
奉若神明,15.159094220166418,neg,4,i
罗里,15.156072685779693,neg,2,ns
啥么,15.149633890917354,neg,2,r
拿块,15.140235192915103,neg,2,n
文学社,15.140235192915103,neg,3,nt
解铃还须系铃人,15.140235192915103,neg,7,i
超会,15.140235192915103,neg,2,v
金币,15.140235192915103,neg,2,n
顾,15.132760072352955,neg,1,v
Brightman,15.132760072352955,neg,9,eng
口口,15.132760072352955,neg,2,q
放进去,15.129387127171075,neg,3,v
飯店,15.125588416950704,neg,2,n
无本,15.125588416950704,neg,2,ns
布考斯,15.125588416950704,neg,3,nr
熔浆,15.118155659444184,neg,2,n
曾今,15.118155659444184,neg,2,d
愚,15.118155659444184,neg,1,v
专心致志,15.118155659444184,neg,4,i
错开,15.118155659444184,neg,2,v
糅杂,15.118155659444184,neg,2,v
滥情,15.110519228465911,neg,2,v
枪支,15.110277456113788,neg,2,n
另一家,15.100338594660577,neg,3,l
太塔伦,15.100338594660577,neg,3,nr
对岸,15.100338594660577,neg,2,n
标签,15.09911270359035,neg,2,n
敢死队,15.099044734041527,neg,3,n
因导,15.09413877832565,neg,2,n
粘连,15.09413877832565,neg,2,v
地老,15.09413877832565,neg,2,n
温温,15.09413877832565,neg,2,n
核废料,15.09413877832565,neg,3,n
记事,15.094138778325648,neg,2,n
头盔,15.094138778325648,neg,2,n
尤在,15.091419276972056,neg,2,d
黑店,15.090255343838422,neg,2,ns
读本,15.083291396088656,neg,2,n
生龙活虎,15.082278623115588,neg,4,i
亞羅伯茨,15.076632059974445,neg,4,nrt
日复一日,15.065234490516305,neg,4,t
荒唐,15.059933773584989,neg,2,a
话不投机半句多,15.059178939971849,neg,7,i
里皮特,15.059178939971849,neg,3,nrt
现代感,15.059178939971849,neg,3,n
萨默瑟,15.059178939971849,neg,3,nrt
迫不得已,15.045476659626058,neg,4,i
脖饰,15.037424387331328,neg,2,n
模式化,15.036927177653247,neg,3,n
根本原因,15.03546287099804,neg,4,n
不励,15.032525587918489,neg,2,v
鬼晓得,15.027643366538744,neg,3,nr
决逼,15.027643366538744,neg,2,v
無理頭,15.027643366538742,neg,3,l
黑碑,15.027643366538742,neg,2,n
强凑,15.027643366538742,neg,2,a
涔,15.027643366538742,neg,1,g
毒虫,15.027643366538742,neg,2,n
再接再厉,15.022083841196842,neg,4,i
丑人,15.022083841196842,neg,2,a
抖出来,15.022083841196842,neg,3,i
航空,15.019866015947024,neg,2,n
拧成,15.019866015947022,neg,2,v
稀疏,15.01986601594702,neg,2,a
看表,15.01986601594702,neg,2,v
捉襟见肘,15.01986601594702,neg,4,i
小混混,15.00964738861311,neg,3,nr
感情用事,15.00124205102468,neg,4,n
所有权,14.996088632663897,neg,3,n
告状,14.996088632663897,neg,2,v
走马观花,14.992970788883962,neg,4,i
讲述者,14.992624777360323,neg,3,n
傻不拉几,14.989169218724106,neg,4,a
硬来,14.989169218724106,neg,2,a
死就死,14.980756978907905,neg,3,l
广告,14.980477534936256,neg,2,n
开喷,14.978362463767525,neg,2,v
踹,14.977689721838386,neg,1,v
顺路,14.972014497685038,neg,2,n
異融,14.972014497685038,neg,2,n
zhuangbifans,14.970310191472791,neg,12,eng
劳纸,14.970310191472791,neg,2,n
闪开,14.970310191472791,neg,2,v
舞刀弄枪,14.970310191472791,neg,4,i
范真,14.970310191472791,neg,2,nr
兜裆,14.970310191472791,neg,2,n
孕期,14.962835070910643,neg,2,t
贬义,14.962835070910643,neg,2,v
策,14.959111984867926,neg,1,n
死罪,14.959111984867926,neg,2,v
中奖号码,14.959111984867926,neg,4,n
灰濛濛,14.955061364403841,neg,3,z
对位,14.955061364403841,neg,2,n
再降,14.955061364403841,neg,2,d
若论,14.951694513305446,neg,2,c
驱赶,14.951694513305444,neg,2,v
尺度,14.949054792707102,neg,2,n
出租车,14.947001952484705,neg,3,n
重复,14.946362926127492,neg,2,d
吵死,14.94164084864152,neg,2,v
选景,14.939416183527008,neg,2,n
同比,14.939416183527007,neg,2,j
导引,14.939416183527007,neg,2,v
搜罗,14.939416183527007,neg,2,nz
藻饰,14.939416183527007,neg,2,n
点分散,14.939416183527007,neg,3,l
累,14.932919650722212,neg,1,a
太烧脑,14.928344026028062,neg,3,n
生不带来,14.928344026028062,neg,4,l
逼用,14.927241469580906,neg,2,v
字牌,14.92551058150179,neg,2,n
腮红,14.924213776883336,neg,2,n
生热,14.924213776883336,neg,2,vn
德娜,14.924213776883336,neg,2,nr
南方人,14.9071758465268,neg,3,nr
力不从心,14.9071758465268,neg,4,i
對比,14.903195995614256,neg,2,p
纯斗琴,14.903195995614256,neg,3,n
基写,14.903195995614256,neg,2,n
退朝,14.903195995614256,neg,2,v
交融,14.90068840406199,neg,2,n
FACKING,14.893688909869878,neg,7,eng
并不等于,14.893688909869878,neg,4,l
Goddammit,14.893688909869878,neg,9,eng
假仁假义,14.889633545173194,neg,4,i
换到,14.889633545173194,neg,2,nz
空子,14.889633545173194,neg,2,n
技术革新,14.885494902653909,neg,4,l
自有,14.885181073085414,neg,2,v
眼界,14.883459777552991,neg,2,n
被扣,14.883459777552991,neg,2,n
达成,14.88000341917246,neg,2,v
抠门,14.875640273093692,neg,2,a
烽火台,14.870774517921877,neg,3,n
重型,14.870774517921877,neg,2,b
人牛,14.870774517921877,neg,2,n
要去,14.870774517921877,neg,2,v
见见,14.858585108913962,neg,2,v
暴菊黑,14.858585108913962,neg,3,nr
厮,14.851143214903795,neg,1,v
照理说,14.840967695438913,neg,3,n
狂轰,14.839880509976094,neg,2,i
躯干,14.839880509976094,neg,2,n
部破,14.839880509976094,neg,2,n
鼻腔,14.834510973935103,neg,2,n
小远,14.834510973935103,neg,2,nr
再减,14.834510973935103,neg,2,d
理得,14.834510973935103,neg,2,n
匯,14.834510973935103,neg,1,x
潜流,14.831104372491854,neg,2,n
多对,14.831104372491854,neg,2,m
垃,14.831104372491854,neg,1,n
依我看,14.831104372491854,neg,3,l
喝下,14.831104372491854,neg,2,vg
懷揣,14.831104372491854,neg,2,v
在飚,14.831104372491854,neg,2,v
下过,14.828654642337478,neg,2,v
出非,14.817557840653906,neg,2,v
颇重,14.817557840653906,neg,2,v
不大值,14.817557840653906,neg,3,l
扭来扭去,14.817557840653906,neg,4,l
库茨,14.817557840653906,neg,2,nrt
Crave,14.817557840653906,neg,5,eng
weire,14.817557840653906,neg,5,eng
郁体,14.817557840653906,neg,2,n
真叫人,14.817557840653906,neg,3,n
剥皮抽筋,14.810831977465593,neg,4,v
城门,14.810831977465593,neg,2,n
亟需,14.810831977465593,neg,2,v
反间谍,14.810831977465593,neg,3,n
姐是,14.810831977465593,neg,2,n
打坏,14.810831977465593,neg,2,v
忍下来,14.810831977465593,neg,3,v
聲聲,14.810831977465593,neg,2,n
星算,14.807108891422876,neg,2,n
貌美如花,14.80664418050216,neg,4,i
无吸引力,14.804137324891585,neg,4,l
共善,14.804137324891585,neg,2,v
逼加,14.801710587497046,neg,2,v
白甜,14.801710587497045,neg,2,nr
愣愣,14.801710587497045,neg,2,v
女得,14.801710587497045,neg,2,n
仿滥,14.799691419860395,neg,2,v
蓦地,14.799691419860395,neg,2,d
asimov,14.799691419860395,neg,6,eng
编神,14.796524140781711,neg,2,n
很散,14.796524140781711,neg,2,d
军规,14.796524140781711,neg,2,n
解放前,14.796524140781711,neg,3,t
TODD,14.796524140781711,neg,4,eng
價值觀,14.796524140781711,neg,3,n
拉回去,14.790840502278128,neg,3,l
一亮,14.790840502278128,neg,2,m
死不带去,14.790840502278128,neg,4,i
美音,14.786165104071396,neg,2,n
差点,14.784198297873019,neg,2,n
翻到,14.782718341256682,neg,2,v
种病,14.777665113530396,neg,2,n
不大可能,14.777665113530396,neg,4,i
砖石,14.777665113530396,neg,2,n
還以,14.777665113530396,neg,2,c
一缕缕,14.777665113530395,neg,3,i
唏,14.769491182084694,neg,1,zg
通俗文学,14.764608960704948,neg,4,l
能差,14.764608960704948,neg,2,n
寂静无声,14.764608960704948,neg,4,l
怒海争锋,14.764608960704948,neg,4,n
死定了,14.761363301201294,neg,3,l
查字典,14.75866415160034,neg,3,nr
受制于,14.755970042431073,neg,3,v
价格,14.745243635838015,neg,2,n
崔西,14.737250845084487,neg,2,nr
处达,14.737250845084487,neg,2,v
男角,14.726134812890313,neg,2,n
沉没,14.726134812890312,neg,2,v
谐谑,14.713534776110679,neg,2,z
子油,14.713534776110679,neg,2,n
喜剧路线,14.713534776110679,neg,4,n
肝肠寸断,14.713534776110679,neg,4,i
火大,14.713534776110679,neg,2,n
煩惱,14.713534776110679,neg,2,a
Rousey,14.706582015468912,neg,6,eng
越线,14.706582015468912,neg,2,nz
咬掉,14.706582015468912,neg,2,v
没打一星算,14.706582015468912,neg,5,l
疯婆子,14.706582015468912,neg,3,n
怛,14.70571527165138,neg,1,zg
講完,14.70571527165138,neg,2,v
穆赫兰,14.701325213661285,neg,3,nr
屁大,14.69793792105966,neg,2,n
萊,14.69793792105966,neg,1,x
chosen,14.68866010747165,neg,6,eng
老鼻子,14.682507880490054,neg,3,n
生态环境,14.682507880490054,neg,4,l
说弹,14.682507880490054,neg,2,v
用途,14.682507880490054,neg,2,n
缓和,14.682507880490054,neg,2,a
入侵,14.680148607616129,neg,2,v
付之一炬,14.679101279046805,neg,4,i
陈年老酒,14.679101279046805,neg,4,nr
丢弃,14.678337421305512,neg,2,v
施法,14.678129439979482,neg,2,vn
史蒂芬,14.673980469731221,neg,3,nr
缓存,14.6710426939966,neg,2,v
三角恋爱,14.6710426939966,neg,4,l
突发事件,14.6710426939966,neg,4,n
克里斯托,14.6710426939966,neg,4,nrt
lea,14.6710426939966,neg,3,eng
群文,14.667241123836746,neg,2,n
黄鱼,14.667241123836746,neg,2,n
奸淫幼女,14.667241123836746,neg,4,nr
戴爾,14.665554747208857,neg,2,nr
远足,14.665554747208857,neg,2,v
几何图形,14.665554747208857,neg,4,l
时局,14.664207063747112,neg,2,n
IIP,14.66420706374711,neg,3,eng
逼写,14.66420706374711,neg,2,v
传绯闻,14.66420706374711,neg,3,v
迪耐瑟,14.66420706374711,neg,3,nr
演脱,14.66420706374711,neg,2,v
踢死,14.66420706374711,neg,2,v
和佩鸡,14.66420706374711,neg,3,nr
大富翁,14.66420706374711,neg,3,nr
nighy,14.66420706374711,neg,5,eng
乍,14.65745629623543,neg,1,ns
感并,14.656887761417172,neg,2,v
测,14.645838824915053,neg,1,vn
谢天谢地,14.640906976023281,neg,4,i
凶暴,14.640906976023281,neg,2,a
反反,14.640906976023281,neg,2,zg
男声,14.640906976023281,neg,2,n
tag,14.640370124374853,neg,3,eng
gotta,14.640161589780462,neg,5,eng
敢作敢为,14.64016158978046,neg,4,l
甜梦,14.638837408833078,neg,2,n
可香,14.638837408833078,neg,2,v
睡得,14.638837408833078,neg,2,v
胡茬,14.637183889980564,neg,2,n
突出点,14.637183889980564,neg,3,vn
同车,14.637183889980564,neg,2,p
二是,14.63313326951648,neg,2,m
贾思丽,14.62411985527694,neg,3,nr
引狼入室,14.622386888052485,neg,4,i
井喷,14.617488088639647,neg,2,nz
Monster,14.617043566978174,neg,7,eng
真知,14.617043566978174,neg,2,n
受田,14.617043566978174,neg,2,n
